risk_id,l1,l2,l3,l4_label,match_rank_for_policy,similarity,document_id,year,period,title,title_clean,issuing_institution,doc_type_source_label,publication_source,subject_classification,url,pdf_url,source_quote,source_quote_type,policy_reference,korean_policy_definition
RISK-REF-0991,Socioeconomic and environmental harms,Environmental harm,"Environmental, economical, and societal challenges",Environmental cost (water consumption),3,0.6064667184588088,policy_nl_ai_search_storage|UH1_00000137703981,2022,2022-2026,드론과 인공지능 활용 수계 오염원 탐지 및 물환경 관리 방안 마련 : 2년차 보고서 : 낙동강수계 2021년도 환경기초조사사업 = Detecting water pollution sources and preparing water environment management plans using drones and artificial intelligence,드론과 인공지능 활용 수계 오염원 탐지 및 물환경 관리 방안 마련 : 2년차 보고서 : 낙동강수계 2021년도 환경기초조사사업,낙동강수계관리위원회,정책보고서,,환경 > 상하수도·수질,,,드론과 인공지능 활용 수계 오염원 탐지 및 물환경 관리 방안 마련 : 2년차 보고서 : 낙동강수계 2021년도 환경기초조사사업,official_title,"낙동강수계관리위원회 (2022), 「드론과 인공지능 활용 수계 오염원 탐지 및 물환경 관리 방안 마련 : 2년차 보고서 : 낙동강수계 2021년도 환경기초조사사업」","한국 정책보고서에서는 이 위험을 “드론과 인공지능 활용 수계 오염원 탐지 및 물환경 관리 방안 마련 : 2년차 보고서 : 낙동강수계 2021년도 환경기초조사사업”라는 문맥에서 다룬다. 본 연구는 이를 노동, 산업, 경제, 사회복지 또는 환경 영향와 관련해 한국 정책 문헌에서 관찰되는 'Environmental cost (water consumption)' 위험으로 정의한다."
RISK-REF-0991,Socioeconomic and environmental harms,Environmental harm,"Environmental, economical, and societal challenges",Environmental cost (water consumption),5,0.6030794414917571,policy_nl_ai_search_storage|SH2_PLC20220289569,2021,2017-2021,딥러닝 을 활용한 해양오염 예측도구 개발 및 적용 연구(Ⅱ),딥러닝 을 활용한 해양오염 예측도구 개발 및 적용 연구(Ⅱ),한국환경연구원,정책보고서,"KEI 연구보고서, 2021-13",환경 > 해양환경,,,딥러닝 을 활용한 해양오염 예측도구 개발 및 적용 연구(Ⅱ),official_title,"한국환경연구원 (2021), 「딥러닝 을 활용한 해양오염 예측도구 개발 및 적용 연구(Ⅱ)」","한국 정책보고서에서는 이 위험을 “딥러닝 을 활용한 해양오염 예측도구 개발 및 적용 연구(Ⅱ)”라는 문맥에서 다룬다. 본 연구는 이를 노동, 산업, 경제, 사회복지 또는 환경 영향와 관련해 한국 정책 문헌에서 관찰되는 'Environmental cost (water consumption)' 위험으로 정의한다."
RISK-REF-0991,Socioeconomic and environmental harms,Environmental harm,"Environmental, economical, and societal challenges",Environmental cost (water consumption),5,0.6025628451737965,policy_nl_ai_search_storage|UH1_00000138485960,2021,2017-2021,딥러닝 을 활용한 해양오염 예측도구 개발 및 적용 연구. 2 = A study on marine pollution prediction using deep learning and its application,딥러닝 을 활용한 해양오염 예측도구 개발 및 적용 연구. 2,한국환경연구원,정책보고서,,환경 > 상하수도·수질,,,딥러닝 을 활용한 해양오염 예측도구 개발 및 적용 연구. 2,official_title,"한국환경연구원 (2021), 「딥러닝 을 활용한 해양오염 예측도구 개발 및 적용 연구. 2」","한국 정책보고서에서는 이 위험을 “딥러닝 을 활용한 해양오염 예측도구 개발 및 적용 연구. 2”라는 문맥에서 다룬다. 본 연구는 이를 노동, 산업, 경제, 사회복지 또는 환경 영향와 관련해 한국 정책 문헌에서 관찰되는 'Environmental cost (water consumption)' 위험으로 정의한다."
RISK-REF-0991,Socioeconomic and environmental harms,Environmental harm,"Environmental, economical, and societal challenges",Environmental cost (water consumption),5,0.5997457864164853,policy_nl_trend|SH2_PLC20220289569,2021,2017-2021,딥러닝을 활용한 해양오염 예측도구 개발 및 적용 연구(Ⅱ),딥러닝을 활용한 해양오염 예측도구 개발 및 적용 연구(Ⅱ),한국환경연구원,정책자료,"KEI 연구보고서, 2021-13",환경 > 해양환경,,,딥러닝을 활용한 해양오염 예측도구 개발 및 적용 연구(Ⅱ),official_title,"한국환경연구원 (2021), 「딥러닝을 활용한 해양오염 예측도구 개발 및 적용 연구(Ⅱ)」","한국 정책보고서에서는 이 위험을 “딥러닝을 활용한 해양오염 예측도구 개발 및 적용 연구(Ⅱ)”라는 문맥에서 다룬다. 본 연구는 이를 노동, 산업, 경제, 사회복지 또는 환경 영향와 관련해 한국 정책 문헌에서 관찰되는 'Environmental cost (water consumption)' 위험으로 정의한다."
RISK-REF-0991,Socioeconomic and environmental harms,Environmental harm,"Environmental, economical, and societal challenges",Environmental cost (water consumption),3,0.5908672525312691,policy_nl_ai_search_storage|UH1_00000138444476,2023,2022-2026,드론과 인공지능 활용 수계 오염원 탐지 및 물환경 관리 방안 마련 : 3년차 최종보고서 = Detecting water pollution sources and preparing water environment management plans using drones and artificial intelligence,드론과 인공지능 활용 수계 오염원 탐지 및 물환경 관리 방안 마련 : 3년차 최종보고서,낙동강수계관리위원회,정책보고서,,,,,드론과 인공지능 활용 수계 오염원 탐지 및 물환경 관리 방안 마련 : 3년차 최종보고서,official_title,"낙동강수계관리위원회 (2023), 「드론과 인공지능 활용 수계 오염원 탐지 및 물환경 관리 방안 마련 : 3년차 최종보고서」","한국 정책보고서에서는 이 위험을 “드론과 인공지능 활용 수계 오염원 탐지 및 물환경 관리 방안 마련 : 3년차 최종보고서”라는 문맥에서 다룬다. 본 연구는 이를 노동, 산업, 경제, 사회복지 또는 환경 영향와 관련해 한국 정책 문헌에서 관찰되는 'Environmental cost (water consumption)' 위험으로 정의한다."
RISK-REF-0991,Socioeconomic and environmental harms,Environmental harm,"Environmental, economical, and societal challenges",Environmental cost (water consumption),3,0.5886594182779733,policy_nl_ai_search_storage|UH1_00000141308322,2022,2022-2026,물관리 디지털 전환을 위한 인공지능 융복합연구동향 분석 = Research trend artificial intelligence for digital water management,물관리 디지털 전환을 위한 인공지능 융복합연구동향 분석,KEI(한국환경연구원),정책보고서,,,,,물관리 디지털 전환을 위한 인공지능 융복합연구동향 분석,official_title,"KEI(한국환경연구원) (2022), 「물관리 디지털 전환을 위한 인공지능 융복합연구동향 분석」","한국 정책보고서에서는 이 위험을 “물관리 디지털 전환을 위한 인공지능 융복합연구동향 분석”라는 문맥에서 다룬다. 본 연구는 이를 노동, 산업, 경제, 사회복지 또는 환경 영향와 관련해 한국 정책 문헌에서 관찰되는 'Environmental cost (water consumption)' 위험으로 정의한다."
RISK-REF-0991,Socioeconomic and environmental harms,Environmental harm,"Environmental, economical, and societal challenges",Environmental cost (water consumption),3,0.5777956108735531,policy_nl_ai_search_storage|UH1_00000138442885,2022,2022-2026,융복합 기술 기반 물환경 변화 예측 연구 : 일차원 수질오염사고 모델 및 딥러닝 녹조예측 기법 개발. 2 = Predicting changes in the water environment using convergence technology : Development of a one-dimensional water pollution model and deep learning algal bloom prediction method. 2,융복합 기술 기반 물환경 변화 예측 연구 : 일차원 수질오염사고 모델 및 딥러닝 녹조예측 기법 개발. 2,"국립환경과학원 물환경평가연구과, 2022",정책보고서,,환경 > 상하수도·수질,,,융복합 기술 기반 물환경 변화 예측 연구 : 일차원 수질오염사고 모델 및 딥러닝 녹조예측 기법 개발. 2,official_title,"국립환경과학원 물환경평가연구과, 2022 (2022), 「융복합 기술 기반 물환경 변화 예측 연구 : 일차원 수질오염사고 모델 및 딥러닝 녹조예측 기법 개발. 2」","한국 정책보고서에서는 이 위험을 “융복합 기술 기반 물환경 변화 예측 연구 : 일차원 수질오염사고 모델 및 딥러닝 녹조예측 기법 개발. 2”라는 문맥에서 다룬다. 본 연구는 이를 노동, 산업, 경제, 사회복지 또는 환경 영향와 관련해 한국 정책 문헌에서 관찰되는 'Environmental cost (water consumption)' 위험으로 정의한다."
RISK-REF-0991,Socioeconomic and environmental harms,Environmental harm,"Environmental, economical, and societal challenges",Environmental cost (water consumption),4,0.5770904706710471,policy_nl_ai_search_storage|UH1_00000138442929,2022,2022-2026,인공지능 기법을 활용한 보 구간 물환경 데이터 통합분석 연구 : 최종보고서 = Studies on the integrated analysis of water environmental data in weirs using artificial intelligence,인공지능 기법을 활용한 보 구간 물환경 데이터 통합분석 연구 : 최종보고서,국립환경과학원,정책보고서,,환경 > 상하수도·수질,,,인공지능 기법을 활용한 보 구간 물환경 데이터 통합분석 연구 : 최종보고서,official_title,"국립환경과학원 (2022), 「인공지능 기법을 활용한 보 구간 물환경 데이터 통합분석 연구 : 최종보고서」","한국 정책보고서에서는 이 위험을 “인공지능 기법을 활용한 보 구간 물환경 데이터 통합분석 연구 : 최종보고서”라는 문맥에서 다룬다. 본 연구는 이를 노동, 산업, 경제, 사회복지 또는 환경 영향와 관련해 한국 정책 문헌에서 관찰되는 'Environmental cost (water consumption)' 위험으로 정의한다."
RISK-REF-0991,Socioeconomic and environmental harms,Environmental harm,"Environmental, economical, and societal challenges",Environmental cost (water consumption),2,0.5743819096782078,policy_nl_ai_search_storage|UH1_00000138217204,2022,2022-2026,딥러닝 기법을 활용한 4대강 수계 주요 유입지류 수질변화 연구 : 최종보고서 = A study on water quality variations in four major river tributaries using deep learning techniques,딥러닝 기법을 활용한 4대강 수계 주요 유입지류 수질변화 연구 : 최종보고서,국립환경과학원,정책보고서,,환경 > 상하수도·수질,,,딥러닝 기법을 활용한 4대강 수계 주요 유입지류 수질변화 연구 : 최종보고서,official_title,"국립환경과학원 (2022), 「딥러닝 기법을 활용한 4대강 수계 주요 유입지류 수질변화 연구 : 최종보고서」","한국 정책보고서에서는 이 위험을 “딥러닝 기법을 활용한 4대강 수계 주요 유입지류 수질변화 연구 : 최종보고서”라는 문맥에서 다룬다. 본 연구는 이를 노동, 산업, 경제, 사회복지 또는 환경 영향와 관련해 한국 정책 문헌에서 관찰되는 'Environmental cost (water consumption)' 위험으로 정의한다."
RISK-REF-0991,Socioeconomic and environmental harms,Environmental harm,"Environmental, economical, and societal challenges",Environmental cost (water consumption),3,0.5720742836317126,policy_nl_ai_search_storage|UH1_00000137600466,2020,2017-2021,딥 러닝 알고리즘을 이용한 빌딩 에너지관리 시스템(BEMS)의 부하예측 및 ESS 충방전 계획 수립에 관한 연구 = Study on load forecating and charge/discharge scheduling of energy storage system(ESS) for building energy management system(BEMS) using deep learning algorithm,딥 러닝 알고리즘을 이용한 빌딩 에너지관리 시스템(BEMS)의 부하예측 및 ESS 충방전 계획 수립에 관한 연구,[과학기술정보통신부],정책보고서,,통신 > 방송통신,,,딥 러닝 알고리즘을 이용한 빌딩 에너지관리 시스템(BEMS)의 부하예측 및 ESS 충방전 계획 수립에 관한 연구,official_title,"[과학기술정보통신부] (2020), 「딥 러닝 알고리즘을 이용한 빌딩 에너지관리 시스템(BEMS)의 부하예측 및 ESS 충방전 계획 수립에 관한 연구」","한국 정책보고서에서는 이 위험을 “딥 러닝 알고리즘을 이용한 빌딩 에너지관리 시스템(BEMS)의 부하예측 및 ESS 충방전 계획 수립에 관한 연구”라는 문맥에서 다룬다. 본 연구는 이를 노동, 산업, 경제, 사회복지 또는 환경 영향와 관련해 한국 정책 문헌에서 관찰되는 'Environmental cost (water consumption)' 위험으로 정의한다."
